,ig_page,ig_post_date,ig_content,ig_like_cnt,ig_comment_cnt,ig_extract_date
32,axahongkong,5 months ago,"
                        【儲蓄夠多元，未來更多元💰】

世界每秒都轉緊🌏，有冇諗過你嘅未來都可以跟住轉？等 @tysonyoshi  話你知原來只要趁而家做好planning，儲蓄夠靈活，你都可以be a star in the multiverse ⭐！

AXA安盛摯匯儲蓄計劃提供多達9️種貨幣選擇，包括人民幣、美元、英鎊、歐元、加拿大元、澳元等，仲有雙重貨幣戶口俾你鎖定回報之後賺息 ✌️。就算未來點變，都有充裕嘅靈活性俾你捉緊市場升勢📈，迎合你不斷變化嘅需要。

「摯匯儲蓄計劃」特點包括：
✔️保單貨幣多達9種選擇，包括人民幣、美元、英鎊、歐元等
✔️🌟全港首創*🌟 雙重貨幣鎖定戶口
✔️無限次^全部或部分轉換保單貨幣

⏰限時優惠：成功投保可享高達20%保費回贈！
即刻入嚟了解更多👉https://bit.ly/32VOCQs 

受條款及細則約束。詳情請參閱網站連結內的產品說明書及推廣資料。
*「全港首創」以參考於2011年後推出之同類型儲蓄保險計劃，鎖定保單價值後，於同一份保單下可持有雙重貨幣戶口 (根據AXA安盛內部市場調查，資料截至2021年11月23日) 。
^由指定保單週年日起，每個保單週年日的30天內可提出一次轉換申請。

 #AXA安盛  #摯匯儲蓄計劃  #儲蓄夠多元未來更多元 
                    ",258        ,2        ,20220630
33,axahongkong,5 months ago,"
                        【🚨Calling all Tygers’ attention🚨】

係咪好期待呢？
1月10日，記得留意AXA安盛IG專頁嘅首播喇！

Stay Tuned🔥

 #AXA安盛  #TysonYoshi 
                    ",343        ,4        ,20220630
34,axahongkong,5 months ago,"
                        【AXA安盛祝你有個美滿嘅2022年🎊】

今晚就係除夕夜，你準備好迎接新嘅一年未呢？
AXA安盛預祝大家新年快樂，只要懷住自信嘅態度，2022年一定會更美滿順利！

 #AXA安盛  #2022  #HappyNewYear 
                    ",47        ,0        ,20220630
35,axahongkong,6 months ago,"
                        【 AXA安盛 祝大家聖誕快樂！🎅🏻】

普天同慶嘅聖誕節又嚟到🥂，AXA安盛祝大家聖誕節快樂🎄！

最近氣溫急降☃️，記得注意保暖，出外慶祝前著多幾件衫呀🧣！趁住連假同親朋好友共度佳節🎉，同時等身心好好放個假，整裝待發迎接新嘅一年啦💪🏻！

 #AXA安盛  #聖誕節快樂  #merryxmas 
                    ",28        ,0        ,20220630
36,axahongkong,6 months ago,"
                        【複息嘅魔力⏰源自時間同耐性】

你又知唔知愛因斯坦口中嘅「世界第八奇蹟」係乜？

答案就係複息效應！複息效應最大嘅威力，就好似「滾雪球」一樣，開始嘅時候，儲蓄本金雖然只係小小嘅雪球，但只要有足夠嘅時間，雪球就可以愈滾愈大☃️，俾到你幾何級數嘅財富增長📈！睇下以下嘅例子，你就會明白佢嘅威力！

❏ 例子一：單利息儲蓄
假設本金：$10,000
回報年息：4%
50年後連本帶利回報：$30,000 (+200%)
100年後連本帶利回報：$50,000 (+400%)

❏ 例子二：複息儲蓄雪球
假設本金：$10,000
回報年息：4%
50年後連本帶利回報：$71,067 (+611%)
100年後連本帶利回報：$505,049 (+4,950%)

單單只係$10,000嘅投入，透過複息效應都可以滾出幾何級數嘅「儲蓄雪球」！如果都想感受「複息效應」嘅威力？AXA安盛限時嘅兩年供款期「豐進儲蓄計劃」就可以幫到你！其產品特點包括：

🏆 入場門檻只需每年$10,000美元
🏆 預繳保費可享4%保證年利率
🏆 總現金價值*平均每10年翻倍
🏆 長遠每年回報高達7%^
🏆 可靈活提取儲蓄，應付不時之需
🏆 無限次更換保單被保人及持有人

💡即刻Click入去，了解更多「複息效應」嘅威力啦：https://bit.ly/3aKf3ss

受有關條款及細則約束。詳情請參閱網站連結內的產品資料及宣傳單張。

*於第6個保單週年日後。總現金價值為保證現金價值、非保證保額增值紅利之現金價值及非保證終期紅利之現金價值之總和。

^由第82個保單週年日起，每個保單年度完結時的總内部回報率可超過7%。

 #AXA安盛  #兩年供款期  #豐進儲蓄計劃  #限時優惠 
                    ",26        ,0        ,20220630
37,axahongkong,6 months ago,"
                        七師傅教路，新一年投資秘訣，最緊要由頭「氯」到腳🪖！？

早前，我地收到唔少網民請教🌟@master_qi_xian_yu_  🌟嘅理財問題，今次，我地嘅「理財達人」劉Sir，就夥拍七師傅，同大家分享下，2022年嘅理財策略！當中，七師傅仲贈咗大家幾句，俾大家參透......

立即去片，睇吓七師傅點講！ #師傅愛你 之餘，仲愛埋你嘅荷包啦！

 #AXA安盛  #師傅愛理財教室  #劉sir理財教室 
                    ",52        ,0        ,20220630
38,axahongkong,6 months ago,"
                        【🎧 Emma 免費賞你睇《AXA安盛呈獻：MOOV Digital Concert Dear Jane x Tyson Yoshi 》網上音樂會🎤】

AXA安盛今次同 MOOV 合作，為你帶嚟《AXA安盛呈獻：MOOV Digital Concert Dear Jane X Tyson Yoshi》 網上音樂會。你只要喺2021年12月8至17日期間，透過 Emma by AXA手機應用程式簡單登記，就可以免費獲取演唱會電子門票，同親友一齊感受人氣樂隊 @dearjaneofficial 同R&B歌手 @tysonyoshi  特別為我們準備嘅精彩表演！

提提你，門票名額有限，記得要一早下載定Emma by AXA，於12月8日準時搶飛啦！

🔉演出詳情：
日期：2021 年 12 月 28 日 (星期二)
時間：晚上8時30分

索取門票詳情：
登記日期：2021 年12月8日 (上午10時) 至2021年12月17日 (晚上11時59分)
登記方法：下載Emma by AXA手機應用程式，登入後於相關活動頁面提交登記表格

了解更多：https://bit.ly/emma-digitalconcert

優惠受條款及細則約束。門票名額有限，先到先得，送完即止。

 #AXA安盛  #DearJane   #TysonYoshi   #AXA安盛音樂會  #請不要跟我說不可能  #Better快D登記  #emmabyaxa 
                    ",225        ,4        ,20220630
39,axahongkong,7 months ago,"
                        【做完手術 🩺 都未等於完全康復！】

你知唔知，香港每180秒就有一場手術進行，當中更有近6成係屬於大型複雜手術！不過，唔少人以為買咗份醫療保險，涵蓋晒手術費同住院費就冇手尾跟，但計漏咗手術後嘅康復開支！

根據AXA安盛嘅調查指出，接受過大型手術嘅人士，超過6成曾一度失去收入、2成人更需要休養超過3個月，加上覆診、醫療用品、保健品等，總康復期嘅開支可以高達25萬！

AXA安盛針對手術後開支推出「貼心補手術保障計劃」，無論大小手術，被保人都可得到一筆過嘅補貼，想用嚟買保健品抑或聘請看護都得！

「貼心補手術保障計劃」產品特點包括：
❤️ 大小手術均可獲一筆過賠償
❤️ 全港首創*四個清晰劃分的手術級別，保障涵蓋超過450種手術
❤️ 保證續保至100歲

💡想手術後少份擔憂，就即刻 Click 入去了解更多啦：https://bit.ly/3nb3U9P

受條款及細則約束，詳情請參閱網站連結內的產品及推廣計劃資料。

 #AXA安盛  #貼心補手術保障計劃  #大小手術想點補就點補  #大型手術  #術後開支

資料來源：
AXA安盛於2021年6月委託YouGov於線上進行的獨立調查：https://bit.ly/2ZEuT5J 
                    ",14        ,1        ,20220630
40,axahongkong,8 months ago,"
                        【劉Sir理財教室】通脹會蠶食💸你嘅財富？

偶爾聽到人講將啲錢收喺床下底，究竟咁樣係咪最穩陣嘅儲蓄方法？

舉個例，如果你每個月儲起$5,000喺床下底，30年後你將會累積到180萬，但如果通脹以每年2.35%""計算，呢180萬喺30年後，其實係會貶值29.4%，實質價值得127萬，足足蒸發咗53萬！

想將自己嘅錢增值兼抗通脹？你可以考慮AXA安盛推出嘅限時兩年供款期「豐進儲蓄計劃」，供款期後總現金價值*平均每10年翻倍，長遠每年回報高達7%^，追到通脹之餘財富仲隨時翻一翻！

📣最後召集！而家10月內投保並預繳兩年保費，預繳之保費仲可享4.5%保證年利率添！

立即click入嚟了解更多：https://bit.ly/3aXzXVa

受有關條款及細則約束。詳情請參閱網站連結內的產品資料及宣傳單張。

*於第6個保單週年日後。總現金價值為保證現金價值、非保證保額增值紅利之現金價值及非保證終期紅利之現金價值之總和。

^由第82個保單週年日起，每個保單年度完結時的總内部回報率可超過7%。

""通脹率為香港過去10年平均數字

 #AXA安盛  #兩年供款期豐進儲蓄計劃  #限時優惠  #對抗通脹 

資料來源：
https://bit.ly/3jBMpiB 
https://bit.ly/2WHISGa 
                    ",71        ,1        ,20220630
41,axahongkong,8 months ago,"
                        【AXA BetterMe x FANCL】送你FANCL全效燒脂飲料！

想短時間內極速燒脂？咁就要認識吓近年大熱嘅「高強度間歇訓練(HIIT)」，皆因只需短短20分鐘，就可以消耗慢跑1小時所消耗嘅熱量！

「高強度間歇訓練（HIIT）」係透過每組約20秒嘅訓練動作如開合跳15次、仰臥起坐15次，加上每組動作間嘅短暫休息作反覆訓練引發「後燃效應🔥」，令新陳代謝同燒脂率持續提高達10幾個小時！

但你想輕鬆啲享受到顯著嘅燒脂效果？AXA安盛同FANCL為你預備咗「燒脂祕密武器💣」！

而家只要喺Emma by AXA手機應用程式嘅「貼心禮遇」登記FANCL優惠，即可享：

✔ 免費皮膚及體質測試
✔ 美容顧問及營養師專業分析 
✔ AXA安盛客戶尊享禮品：完成以上服務後可獲贈 🔥全效燒脂飲料🔥 或「膠原蛋白美肌飲料」乙支！
✔ 完成服務後，更可享以下獨家購物禮遇：
🌟購買全效燒脂飲料9盒：送全效燒脂飲料2盒或熱控2盒
🌟購買膠原蛋白美肌飲料9盒：送膠原蛋白美肌飲料2盒及膠原緊緻精華面膜2片

想燒脂效果事半功倍，立即登記領取禮遇啦：https://bit.ly/3jw3El6

註：如屬高齡、有家族病史、吸菸、過胖、高血壓、血脂異常、糖尿病或長期病患之人士，不建議進行高強度間歇訓練 HIIT

 #AXA安盛  #AXABetterMexFANCL  #免費皮膚及體質分析  #送你全效燒脂飲料或者膠原蛋白美肌飲料  #助你成為BetterMe  #FANCL無添加HK

資料來源：https://bit.ly/3Df5uOm 
                    ",7        ,0        ,20220630
42,axahongkong,8 months ago,"
                        【Kenneth生活百保】颱風天，究竟汽車保險保唔保💡？

正當大家以為踏入10月即將入秋之際，突然天文台又發出三號強風信號兼連夜大雨！而每當呢啲「天有不測風雲」嘅時候，車主們難免會膽顫心驚，擔心惡劣天氣可能會令愛車🚗意外受損⋯⋯

「Kenneth生活百保」就提醒各位車主，如果投保咗AXA iMotor綜合汽車保險，即使惡劣天氣下都可以獲得保障！佢會為大家解答4大常見汽車保險問題，令車主更安心！

第1️⃣問🙋🏻‍♂‍：如果停車場水浸，浸壞架車Total Loss 有冇保障？
Kenneth👨🏻‍💻：當然可以！就好似三年前因颱風山竹導致嘅杏花邨停車場水浸個案，我哋都有提供保障。無論你泊喺露天、半露天或非露天停車場，同樣可獲得保障！

第2️⃣問🙋🏻‍♂‍：揸車出街時如果遇上水浸，令到愛車死火而需要拖車入廠維修，會有咩支援？
Kenneth👨🏻‍💻：喺拖車方面，你可以獲得最高$2,000嘅費用賠償；如果坐駕超過48小時仍未完成維修，我哋更會提供每日高達$1,000（每保單年度上限$4,000）嘅臨時租借代用車服務！

第3️⃣問🙋🏻‍♂‍：8號風球以上或者黑雨⛈️嘅時候揸車出街，遇上被樹枝、冰雹擊中車身等意外，又可唔可以獲得相關賠償？
Kenneth👨🏻‍💻：上述情況，「AXA iMotor綜合汽車保險」都會為你提供相應賠償！

第4️⃣問🙋🏻‍♂‍：追問！如果上述意外令汽車擋風玻璃爆裂，又會唔會有相關保障呢？
Kenneth👨🏻‍💻：當然有！如因意外損毀而要換擋風玻璃，每保單年度都可以賠償一次（上限$5,000），亦都唔會影響「NCD無賠償折扣」。

車主們如果想安心啲，除咗要做好預防措施，例如打風落雨時將部車泊喺安全地方，投保埋「AXA iMotor綜合汽車保險」就可以全面保障自己同部車！即刻Click入嚟睇下詳情：https://bit.ly/3A9WB6Q

受有關條款及細則約束。詳情請參閱網站連結內的產品資料。

 #AXA安盛  #AXAiMotor綜合保險  #汽車保險  #車主迷思 
                    ",35        ,0        ,20220630
43,axahongkong,8 months ago,"
                        【呢個週末幫身心叉叉電🔋！去希慎廣場體驗心靈加油站🎶】

平時返工咁攰，喺假日嘅時候都會想放低下！

為咗幫大家放鬆身心，AXA安盛就舉辦咗「AXA BetterMe Weekend」活動。由今日起一連四日，你可以喺希慎廣場1樓免費參與我哋嘅活動，包括率先試聽「心靈加油站」嘅減壓音頻、設計你嘅專屬布袋、仲可以喺特色打卡牆入面留低屬於你嘅BetterMe時光❤️！

而AXA安盛客戶只要到場展示Emma by AXA內嘅理財顧問資料，仲可以免費獲贈精美布袋（Tote Bag）！數量有限，先到先得。

更多活動詳情：https://bit.ly/3AQdmFq

 #AXA安盛  #AXABetterMeWeekend  #快啲趁週末嚟放鬆身心 
                    ",80        ,2        ,20220630
44,axahongkong,8 months ago,"
                        【小心弄巧反拙！癌症病人運動前要注意！】

愈來愈多研究指，運動有助癌症病人紓緩治療期間嘅副作用，同時提升治癒率。

不過，雖然運動對復康有好處，但如果以下類型嘅癌症病人，運動前就需要特別注意：

▣ 淋巴水腫：乳癌病人較常出現淋巴水腫問題，應盡量避免如舉啞鈴等上肢運動

▣ 人工造口：如果身上有人工造口，運動前應先排空造口袋，並避免打籃球等衝撞運動

▣ 周邊神經病變：如因化療而引起周邊神經病變，並導致平衡力受損或下肢無力，病人可考慮以室內單車機代替步行性運動，減低跌倒風險

▣ 骨質疏鬆：化療或激素治療等療法，有機會導致病人出現骨質疏鬆，運動之前最好先進行骨質密度、骨折風險等評估

當然，癌症病人始終身體較弱，做乜運動都最好先諮詢醫生意見！除咗運動，要應對癌症，保障亦好重要！

AXA安盛嘅「摯愛保危疾保障」系列，就增設咗長達100個月嘅持續癌症保險賠償，務求喺漫長嘅癌症康復路上，令你有更全面嘅保障！而家投保，仲有機會享2個月保費回贈，即刻去睇下產品詳情：https://bit.ly/3iuDDC3
 
受條款及細則約束，詳情請參閱網站連結內嘅產品及推廣資料。 

 #AXA安盛  #與癌共存  #持續癌症保險賠償長達100個月  #摯愛保危疾保障
 
資料來源：
https://bit.ly/3kQ4VEq
https://bit.ly/3CZUxAg 
                    ",6        ,0        ,20220630
