,ig_page,ig_post_date,ig_content,ig_like_cnt,ig_comment_cnt,ig_extract_date
2,citihongkong,1 week ago,"
                        【Citi Mobile® App復活節特別版「快閃大抽獎」⚡4月12日開始喇 🐰】

復活節就快到喇！您準備好點樣過呢個long weekend未？Citi Mobile® App復活節特別版 「快閃大抽獎」爲您準備咗一系列驚喜「彩蛋」，最新至潮Gadgets等緊您！ 

喺4月12日同4月15日呢兩日，雙重驚喜獎賞都喺Citi Mobile® App Get More! 🎁

第1️重🌟復活節特別版「快閃大抽獎」
隨時贏取最新款至潮平板電腦 (價值$4,799)同耳機(價值$1,499)！

第2重🌟Jackpot大抽獎
只要您參加4月12日或4月15日嘅「快閃大抽獎」任何一日，都會自動參加Jackpot大抽獎，分分鐘有機會贏埋最新綠色至潮手機 (價值$6,799)！

記得mark實日子，撳入Get More參加復活節特別版「快閃大抽獎」，贏走豐富獎品！詳情：citibank.hk/flashsale4aa 

未係Citi客戶又想參加「快閃大抽獎」？
💳 成功出卡可享高達HK$1,000回贈，上 citibank.hk/card4 申請
💰 開立Citi Plus兼出信用卡享4.8%儲蓄年利率兼賞Apple AirPods (第3代)，即上 citibank.hk/citiplus4n 申請
💰 開立Citigold可享高達HK$30,000現金回贈, 即上 citibank.hk/citiwealth4z 申請

借定唔借？還得到先好借！
受條款及細則約束。 
                    ",12        ,0        ,20220419
3,citihongkong,1 week ago,"
                        【👏🏻 Citi Plus®客戶專享 Apple 服務優惠⚡畀您享盡各種娛樂🎮 ， 賺盡5%驚喜回贈！💰 】

想喺屋企舒舒服服咁睇到得獎嘅最佳電影🎬？即日起至4月30日，只要用Citi Plus Mastercard扣賬卡或信用卡登記 Apple TV+ 串流影視服務，即享5%回贈，新用戶並享 7 天免費試用！其他 Apple 服務，例如打機🎮 、聽歌🎧都有同樣優惠！係時候享盡娛樂，賺盡回贈啦！🤩

果迷們未有Citi Plus戶口？
快啲撳呢條link申請啦：citibank.hk/citiplus4n

優惠受條款及細則約束。
借定唔借？還得到先好借！

 #CitiPlus  #CitiHongKong 
                    ",13        ,0        ,20220419
4,citihongkong,1 week ago,"
                        【一早set好轉賬收款人，唔使每次入戶囗號碼，咁先至夠smart!】

知道呢排大家多咗喺屋企online shopping，無論訂購食材同日用品，定係搵代購幫手買嘢，好多時都要過數畀同一個商戶或者朋友。覺得每次過數都要入多次佢哋嘅戶囗號碼好麻煩？不如喺Citi Mobile® App加佢哋做收款人，咁就可以慳返唔少時間，立即去片了解更多！

過完數您仲可以用「通知親友」功能，send心意卡同個人化message畀對方！詳情：citibank.hk/transfers4a

💡提提您：喺個app裡面開埋推送通知功能，畀您第一時間收到最新消息同著數！

未係Citi客戶？
💰開立Citi Plus兼出信用卡享4.8%儲蓄年利率兼賞Apple AirPods (第3代)，即上 citibank.hk/citiplus4 申請
💰開立Citigold可享高達HK$30,000現金回贈，即上 citibank.hk/citiwealth4z申請

受條款及細則約束。借定唔借？還得到先好借！
設計圖片只供參考 
                    ",8        ,0        ,20220419
5,citihongkong,2 weeks ago,"
                        【 Stay home, bank smart –「轉數入Citi」隨時贏走高達$10,000 獎賞 】

大額過數要落分行做到？或者要分幾次入銀行？要夠smart梗係用「轉數入Citi」 啦！一個銀行App就可以將自己唔同銀行嘅錢轉入Citi 📱 📲 ？手續簡單又幫您慳時間💪 ！即刻去片睇吓點樣一App攪掂！

Citi Mobile® App全方位轉賬，本地、海外轉數更快更流暢！

💡提提您，用「轉數入Citi」入錢之前，記得預先登記您其他銀行嘅戶口！

想知更多？即上citibank.hk/transfers4a

Citi Mobile® App仲有好多唔同嘅功能可以幫您處理其他日常銀行事務，撳埋入去「Get More」登記大抽獎，再完成簡單任務，咁就有機會贏高達$10,000 獎賞，即上 citibank.hk/banksmart4a 了解更多

記得喺個app裡面開埋推送通知功能，畀您第一時間收到最新消息同著數！

未係Citi客戶？
💰開立Citi Plus兼出信用卡享4.8%儲蓄年利率兼賞Apple AirPods (第3代)，即上citibank.hk/citiplus4 申請
💰開立Citigold可享高達HK$30,000現金回贈, 即上citibank.hk/citiwealth4z申請

受條款及細則約束。借定唔借？還得到先好借！設計圖片只供參考 
                    ",15        ,0        ,20220419
6,citihongkong,2 weeks ago,"
                        【唔想出街又想開多個銀行戶口處理理財需要？ 成功開立Citi Plus享3個月高達4.8%儲蓄年利率，仲有超過HK$3,000驚喜獎賞！夠晒safe and smart！ 】

今時今日開戶口一部手機就得，仲使乜出街落分行呀！用手機就可以開到Citi Plus銀行及投資戶口！人哋on the way去緊分行，您已經足不出戶搞掂晒！快啲睇吓張敬軒同倪晨曦條片嘅示範就知有幾方便啦！

Citi Mobile® App仲有好多唔同嘅功能可以幫您處理其他日常銀行事務，撳埋入去「Get More」登記大抽獎，再完成簡單任務，咁就有機會贏高達$10,000 獎賞，即去 citibank.hk/banksmart4a  了解更多

💡提提您：記得開埋推送通知功能，畀您第一時間收到最新消息同著數！

仲未係Citi銀行客戶？
💰開立Citi Plus兼出信用卡享3個月高達4.8%儲蓄年利率兼賞Apple AirPods (第3代)，即上 citibank.hk/citiplus4n 申請

受條款及細則約束。借定唔借？還得到先好借！ 
                    ",102        ,0        ,20220419
7,citihongkong,3 weeks ago,"
                        【提高警覺 慎防疫下騙案！】

疫情持續，喺大家擔心嘅同時，騙徒亦蠢蠢欲動，希望透過您嘅焦慮騙取錢財。最近就有騙徒以限時折扣作藉口，喺網上兜售熱門嘅檢測同抗疫產品，並喺受害人付款後消失。

為咗減低被騙風險，大家應該儘量喺有信譽嘅網站購物，同時千祈唔好向其他人透露敏感嘅銀行資料，包括你嘅信用卡號碼、登入名稱，甚至係發送到你手機嘅一次性密碼(OTP) ，以免資料被人盜用，招致財務損失。

大家記得定期同家人朋友分享防騙資訊，以免誤墮騙徒陷阱啊！

如果有任何懷疑，記得即刻聯絡所屬銀行同警方查詢。想知更多即刻click入嚟了解下：citibank.com.hk/security4

數碼Key睇緊啲，撳Link前要三思。

[Stay Alert to Covid-related Scams]

Scammers are taking advantage of your fear as the pandemic persists. Recently, scammers have been using limited-time discount on Covid-19 self-test kits and anti-epidemic products as excuse to con individuals, resulting in the victim’s financial loss.

To avoid falling victim to cyber scams, shop at reputable sites as much as possible, and refrain from disclosing any sensitive banking information – including your credit card number, login-in credentials, and even one-time password (OTP) – to anyone with questionable identity.

Keep your loved ones safe from scams – regularly share fraud prevention tips with your family and friends to protect them.

If you suspect that you have fallen victim to a scam, please contact the related bank and the Police immediately. Find more fraud prevention tips at citibank.com.hk/security4

Protect your Personal Digital Keys - Beware of Fraudulent Links 
                    ",9        ,0        ,20220419
8,citihongkong,3 weeks ago,"
                        【Ian同您分享獨家理財攻略  即睇Ian點樣用Citi Plus®幫自己建立人生Playlist】
 
人生去到唔同階段，都會有唔同嘅追求；人越大，就會有更多目標想實現，to-do-list仲會越嚟越長…想將夢想變成現實，就要好似Ian一樣好好計劃未來！
 
想知Citi Plus®點樣幫Ian建立自己嘅人生Playlist，一步步達成目標？即刻上 citibank.hk/ian4 睇睇Ian同大家分享嘅獨家理財攻略！
 
未係Citi客戶？Citi Plus® 1️⃣ 歲限時獎賞包括：
🏦 開戶享 3個月高達4.8%儲蓄年利率
💳 出埋Citi Plus®信用卡，仲賞您至潮耳機
📈 網上開立港股戶口，可享高達HK$280現金獎賞
立即開戶：citibank.hk/citiplus4i
 
優惠受條款及細則約束。借定唔借？還得到先好借！投資涉及風險。
 
 #CitiPlus  #CitiHongKong 
                    ",462        ,22        ,20220419
9,citihongkong,3 weeks ago,"
                        【Stay home, bank smart. – 用Citibank Global Wallet簽賬賞您0.5%簽賬回贈，仲有機會贏高達$10,000 獎賞】

近排Plan緊子女海外留學？嚟緊有機會去其他地方？又或者而家多咗去外國網站shopping？要用外幣畀錢又唔想蝕匯價咁有咩方法？Citibank Global Wallet幫到您，您可以用之前唱咗嘅靚價外幣畀錢，仲唔收手續費添呀！無論喺邊都可以Bank Smart啦！

由即日至2022年3月31日，所有 Citibank Global Wallet 簽賬獲享0.5%現金回贈，消費越多，賺得越多！詳情： citibank.hk/globalwallet4a

💡提提您：用之前記得喺App到「啟動」Global Wallet以及網上購物功能呀！記得開埋推送通知功能，畀您第一時間收到最新消息同著數！

未係Citi客戶？
💰開立Citi Plus兼出信用卡享7.8%儲蓄年利率兼賞Apple AirPods (第3代)，即上 citibank.hk/citiplus4n 申請
💰開立Citigold可享高達HK$30,000現金回贈, 即上 citibank.hk/citiwealth4z 申請

Citi Mobile® App仲有好多唔同嘅功能可以幫您處理其他日常銀行事務，撳埋入去「Get More」登記大抽獎，再完成簡單任務，咁就有機會贏高達$10,000 獎賞，即去 citibank.hk/banksmart4a 了解更多

外幣買賣及投資涉及風險，匯率可升可跌。受條款及細則約束。
設計圖片只供參考 
                    ",8        ,0        ,20220419
10,citihongkong,4 weeks ago,"
                        【 🎞一片睇清Citi Plus®同Ian點幫您投資跑贏時間⏰兼賺盡Citi Plus 1️⃣ 歲驚喜獎賞！】
想輕鬆開展您嘅投資大計💡？Citi Plus幫到您！立即睇吓Ian分享點樣用Citi Plus嘅投資Playlist幫大家train up理財投資技巧💪🏼兼教您賺盡一系列獎賞，輕鬆跑贏時間🤳🏼！
 
Citi Plus客戶除咗可以免費睇晒一系列貼市嘅投資攻略📈之外，而家透過網上開立股票戶口，即享HK$280現金獎賞💰，以及買賣美股每單佣金只需US$1 🤑
 
仲未係Citi Plus客戶？ 咁就要趁而家賺盡Citi Plus 1️⃣ 歲驚喜獎賞！立即開立Citi Plus兼出信用卡，即享高達7.8%儲蓄年利率兼賞您至潮耳機！即刻去 citibank.hk/citiplus4o 申請，由理財投資到消費獎賞都有Citi Plus同您一齊玩住賺更＋多！
 
投資涉及風險。優惠受條款及細則約束。
借定唔借？還得到先好借！
 
 #CitiPlus  #CitiHongKong 
                    ",765        ,42        ,20220419
11,citihongkong,4 weeks ago,"
                        【美股ETF千奇百趣：點止分散風險咁簡單💡】
 
以為買ETF好悶？學🌟之子Tony😎話齋：「唔好畀您固有嘅想法，限制咗您嘅想像」事實上而家喺美股ETF市場已經有好多唔同種類嘅選擇！
 
除咗追蹤指數嘅傳統ETF📈仲有一系列cover各種熱門同新興行業嘅ETF，連宅經濟🧑🏻‍💻、寵物🐶、電競🎮等等嘅另類投資主題都可以搵到！想發掘更多有趣嘅ETF小知識，去 citibank.hk/usetf4 睇睇啦！
 
未係Citi Plus客戶？而家開戶即享Citi Plus 1歲迎新優惠：
🏦 存入新資金享高達7.8%儲蓄年利率
💳 出埋Citi Plus®信用卡，仲賞您至潮耳機
立即開戶：citibank.hk/citiplus4
 
投資涉及風險。優惠受條款及細則約束。借定唔借？還得到先好借！ 
                    ",15        ,0        ,20220419
12,citihongkong,4 weeks ago,"
                        【美股ETF千奇百趣：點止分散風險咁簡單💡】
 
以為買ETF好悶？學🌟之子Tony😎話齋：「唔好畀您固有嘅想法，限制咗您嘅想像」事實上而家喺美股ETF市場已經有好多唔同種類嘅選擇！
 
除咗追蹤指數嘅傳統ETF📈仲有一系列cover各種熱門同新興行業嘅ETF，連宅經濟🧑🏻‍💻、寵物🐶、電競🎮等等嘅另類投資主題都可以搵到！想發掘更多有趣嘅ETF小知識，去 citibank.hk/usetf4 睇睇啦！
 
未係Citi Plus客戶？而家開戶即享Citi Plus 1歲迎新優惠：
🏦 存入新資金享高達7.8%儲蓄年利率
💳 出埋Citi Plus®信用卡，仲賞您至潮耳機
立即開戶：citibank.hk/citiplus4
 
投資涉及風險。優惠受條款及細則約束。借定唔借？還得到先好借！ 
                    ",15        ,0        ,20220419
